0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
26515671158.0,2.3455,10.0,1.0,4.47328007,26515671158.0,2.36303,10.0,1.0,4.47328007,26515671158.0,2.389,10.0,1.0,4.47328007,26515671158.0,2.4025,10.0,1.0,4.47328007,26547047112.0,2.405733,10.0,1.0,4.47328007,2.5043447821035927
26515671158.0,2.36303,10.0,1.0,4.47328007,26515671158.0,2.389,10.0,1.0,4.47328007,26515671158.0,2.4025,10.0,1.0,4.47328007,26547047112.0,2.405733,10.0,1.0,4.47328007,26547047112.0,2.393,10.0,1.0,4.47328007,2.528908304908649
26515671158.0,2.389,10.0,1.0,4.47328007,26515671158.0,2.4025,10.0,1.0,4.47328007,26547047112.0,2.405733,10.0,1.0,4.47328007,26547047112.0,2.393,10.0,1.0,4.47328007,26547047112.0,2.403,10.0,1.0,4.47328007,2.5412160710474616
26515671158.0,2.4025,10.0,1.0,4.47328007,26547047112.0,2.405733,10.0,1.0,4.47328007,26547047112.0,2.393,10.0,1.0,4.47328007,26547047112.0,2.403,10.0,1.0,4.47328007,26547047112.0,2.443452,10.0,1.0,4.47328007,2.519137006725129
26547047112.0,2.405733,10.0,1.0,4.47328007,26547047112.0,2.393,10.0,1.0,4.47328007,26547047112.0,2.403,10.0,1.0,4.47328007,26547047112.0,2.443452,10.0,1.0,4.47328007,26547047112.0,2.4185,10.0,1.0,4.47328007,2.533493121775828
26547047112.0,2.393,10.0,1.0,4.47328007,26547047112.0,2.403,10.0,1.0,4.47328007,26547047112.0,2.443452,10.0,1.0,4.47328007,26547047112.0,2.4185,10.0,1.0,4.47328007,26547047112.0,2.405,10.0,1.0,4.47328007,2.5346871719356323
26547047112.0,2.403,10.0,1.0,4.47328007,26547047112.0,2.443452,10.0,1.0,4.47328007,26547047112.0,2.4185,10.0,1.0,4.47328007,26547047112.0,2.405,10.0,1.0,4.47328007,26547047112.0,2.406,10.0,1.0,4.47328007,2.5368438403154623
26547047112.0,2.443452,10.0,1.0,4.47328007,26547047112.0,2.4185,10.0,1.0,4.47328007,26547047112.0,2.405,10.0,1.0,4.47328007,26547047112.0,2.406,10.0,1.0,4.47328007,26547047112.0,2.3475,10.0,1.0,4.47328007,2.5570645496276065
26547047112.0,2.4185,10.0,1.0,4.47328007,26547047112.0,2.405,10.0,1.0,4.47328007,26547047112.0,2.406,10.0,1.0,4.47328007,26547047112.0,2.3475,10.0,1.0,4.47328007,26547047112.0,2.388,10.0,1.0,4.47328007,2.5570943304618505
26547047112.0,2.405,10.0,1.0,4.47328007,26547047112.0,2.406,10.0,1.0,4.47328007,26547047112.0,2.3475,10.0,1.0,4.47328007,26547047112.0,2.388,10.0,1.0,4.47328007,26547047112.0,2.3815,10.0,1.0,4.47328007,2.5536178825083757
26547047112.0,2.406,10.0,1.0,4.47328007,26547047112.0,2.3475,10.0,1.0,4.47328007,26547047112.0,2.388,10.0,1.0,4.47328007,26547047112.0,2.3815,10.0,1.0,4.47328007,26547047112.0,2.3675,10.0,1.0,4.47328007,2.555782640107005
26547047112.0,2.3475,10.0,1.0,4.47328007,26547047112.0,2.388,10.0,1.0,4.47328007,26547047112.0,2.3815,10.0,1.0,4.47328007,26547047112.0,2.3675,10.0,1.0,4.47328007,26547047112.0,2.3835,10.0,1.0,4.47328007,2.5412079146368045
26547047112.0,2.388,10.0,1.0,4.47328007,26547047112.0,2.3815,10.0,1.0,4.47328007,26547047112.0,2.3675,10.0,1.0,4.47328007,26547047112.0,2.3835,10.0,1.0,4.47328007,26547047112.0,2.3498,10.0,1.0,4.47328007,2.5524864716872697
26547047112.0,2.3815,10.0,1.0,4.47328007,26547047112.0,2.3675,10.0,1.0,4.47328007,26547047112.0,2.3835,10.0,1.0,4.47328007,26547047112.0,2.3498,10.0,1.0,4.47328007,26547047112.0,2.3205,10.0,1.0,4.47328007,2.536786035649743
26547047112.0,2.3675,10.0,1.0,4.47328007,26547047112.0,2.3835,10.0,1.0,4.47328007,26547047112.0,2.3498,10.0,1.0,4.47328007,26547047112.0,2.3205,10.0,1.0,4.47328007,26547047112.0,2.248848,10.0,1.0,4.47328007,2.5259852383868755
26547047112.0,2.3835,10.0,1.0,4.47328007,26547047112.0,2.3498,10.0,1.0,4.47328007,26547047112.0,2.3205,10.0,1.0,4.47328007,26547047112.0,2.248848,10.0,1.0,4.47328007,26547047112.0,2.0965,10.0,1.0,4.47328007,2.505324269393455
26547047112.0,2.3498,10.0,1.0,4.47328007,26547047112.0,2.3205,10.0,1.0,4.47328007,26547047112.0,2.248848,10.0,1.0,4.47328007,26547047112.0,2.0965,10.0,1.0,4.47328007,26547047112.0,2.1635,10.0,1.0,4.47328007,2.5159389048841985
26547047112.0,2.3205,10.0,1.0,4.47328007,26547047112.0,2.248848,10.0,1.0,4.47328007,26547047112.0,2.0965,10.0,1.0,4.47328007,26547047112.0,2.1635,10.0,1.0,4.47328007,26547047112.0,2.143,10.0,1.0,4.47328007,2.5441273746744977
26547047112.0,2.248848,10.0,1.0,4.47328007,26547047112.0,2.0965,10.0,1.0,4.47328007,26547047112.0,2.1635,10.0,1.0,4.47328007,26547047112.0,2.143,10.0,1.0,4.47328007,26547047112.0,2.209442,10.0,1.0,4.47328007,2.5534525251682547
26547047112.0,2.0965,10.0,1.0,4.47328007,26547047112.0,2.1635,10.0,1.0,4.47328007,26547047112.0,2.143,10.0,1.0,4.47328007,26547047112.0,2.209442,10.0,1.0,4.47328007,26547047112.0,2.2295,10.0,1.0,4.47328007,2.5379466588634068
26547047112.0,2.1635,10.0,1.0,4.47328007,26547047112.0,2.143,10.0,1.0,4.47328007,26547047112.0,2.209442,10.0,1.0,4.47328007,26547047112.0,2.2295,10.0,1.0,4.47328007,26547494708.0,2.1875,10.0,1.0,4.47328007,2.5596383820101245
26547047112.0,2.143,10.0,1.0,4.47328007,26547047112.0,2.209442,10.0,1.0,4.47328007,26547047112.0,2.2295,10.0,1.0,4.47328007,26547494708.0,2.1875,10.0,1.0,4.47328007,26547494708.0,2.1915,10.0,1.0,4.47328007,2.569827634953387
