gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
200363,02W,2019-06-18,ATOS SE,EUR,134.6007,109195114,687032,72.84,73.44,70.66,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-19,ATOS SE,EUR,134.6007,109195114,566129,72.5,74.16,72.5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-20,ATOS SE,EUR,134.6007,109195114,595665,71.86,73.64,71.74,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-21,ATOS SE,EUR,134.6007,109195114,982009,71.94,72.66,71.46,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-24,ATOS SE,EUR,134.6007,109195114,404415,71.84,72.9,71.48,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-25,ATOS SE,EUR,134.6007,109195114,559367,71.8,72.46,71.5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-26,ATOS SE,EUR,134.6007,109195114,429977,70.9,71.9,70.86,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-27,ATOS SE,EUR,134.6007,109195114,361433,71.44,71.9,70.86,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-28,ATOS SE,EUR,134.6007,109195114,522335,73.52,73.52,71.26,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,1
200363,02W,2019-07-01,ATOS SE,EUR,134.6007,109195114,346740,75.06,75.8,74.56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-02,ATOS SE,EUR,134.6007,109195114,321727,74.9,75.4,74.5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-03,ATOS SE,EUR,134.6007,109195114,456643,76.48,76.74,75.1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-04,ATOS SE,EUR,134.6007,109195114,223692,77,77.22,76.06,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-05,ATOS SE,EUR,134.6007,109195114,295477,76.52,77,76.12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-08,ATOS SE,EUR,134.6007,109195114,372242,77,77.26,76.2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-09,ATOS SE,EUR,134.6007,109195114,384122,76.92,77.2,75.92,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-07-10,ATOS SE,EUR,134.6007,109195114,324392,77.6,77.62,76.32,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
